FRCore : Validation Results
=========================================

err = 166, warn = 193, info = 3884
$--
Generated $--. FHIR version $-- for hl7.fhir.fr.core#$-- (canonical = https://hl7.fr/ig/fhir/core)
 Build Errors : 6 / 16 / 0
 /home/runner/work/hl7.fhir.fr.core/hl7.fhir.fr.core/igSource/fsh-generated/resources/Appointment-FRCoreAppointmentExample : 0 / 1 / 2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[52]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[53]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[54]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[55]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[56]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[57]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[58]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[59]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[60]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[61]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[62]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[63]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[64]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[65]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[66]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[67]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[68]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[69]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[70]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[71]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[72]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[73]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[74]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[75]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[76]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[77]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[78]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[79]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-contact-relationship: ValueSet.compose.include[1].concept[80]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship|2.2.0-ballot-2
WARNING: ValueSet.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/ValueSet-fr-core-vs-discipline-prestation.json ==
INFORMATION: ValueSet.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablevalueset to 4.0.1
WARNING: ValueSet.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/ValueSet-fr-core-vs-email-type.json ==
INFORMATION: ValueSet.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablevalueset to 4.0.1
WARNING: ValueSet.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/ValueSet-fr-core-vs-encounter-class.json ==
INFORMATION: ValueSet.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablevalueset to 4.0.1
WARNING: ValueSet/fr-core-vs-encounter-class: ValueSet.compose.include[0]: There are multiple different potential matches for the url 'http://terminology.hl7.org/CodeSystem/v3-ActCode'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer, or use the [IG Parameter `pin-canonicals`](https://hl7.org/fhir/tools/CodeSystem-ig-parameters.html). Using version '9.0.0', found versions: 7.0.0 (from hl7.terminology.r4#5.0.0), 9.0.0 (from hl7.terminology.r4#7.0.1). Suggested fix: change the canonical reference from 'http://terminology.hl7.org/CodeSystem/v3-ActCode' to 'http://terminology.hl7.org/CodeSystem/v3-ActCode|9.0.0'
INFORMATION: ValueSet/fr-core-vs-encounter-class: ValueSet.compose.include[0].concept[1]: Wrong Display Name 'Inpatient non acute' for http://terminology.hl7.org/CodeSystem/v3-ActCode#NONAC. Valid display is 'inpatient non-acute' (en) (for the language(s) 'en, en-US'). Note that the display in the ValueSet does not have to match; this check exists to help check that it's not accidentally the wrong code
WARNING: ValueSet.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/ValueSet-fr-core-vs-encounter-discharge-disposition.json ==
INFORMATION: ValueSet.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablevalueset to 4.0.1
WARNING: ValueSet/fr-core-vs-encounter-discharge-disposition: ValueSet.compose.include[1]: There are multiple different potential matches for the url 'http://terminology.hl7.org/CodeSystem/discharge-disposition'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer, or use the [IG Parameter `pin-canonicals`](https://hl7.org/fhir/tools/CodeSystem-ig-parameters.html). Using version '1.0.1', found versions: 0.1.0 (from hl7.terminology.r4#5.0.0), 1.0.1 (from hl7.terminology.r4#7.0.1). Suggested fix: change the canonical reference from 'http://terminology.hl7.org/CodeSystem/discharge-disposition' to 'http://terminology.hl7.org/CodeSystem/discharge-disposition|1.0.1'
WARNING: ValueSet.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/ValueSet-fr-core-vs-encounter-identifier-type.json ==
INFORMATION: ValueSet.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablevalueset to 4.0.1
WARNING: ValueSet.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/ValueSet-fr-core-vs-encounter-type.json ==
INFORMATION: ValueSet.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablevalueset to 4.0.1
WARNING: ValueSet/fr-core-vs-encounter-type: ValueSet.compose.include[0]: There are multiple different potential matches for the url 'http://terminology.hl7.org/CodeSystem/v2-0007'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer, or use the [IG Parameter `pin-canonicals`](https://hl7.org/fhir/tools/CodeSystem-ig-parameters.html). Using version '3.0.0', found versions: 2.0.0 (from hl7.terminology.r4#6.5.0), 2.2.0 (from hl7.terminology.r4#5.0.0), 3.0.0 (from hl7.terminology.r4#7.0.1). Suggested fix: change the canonical reference from 'http://terminology.hl7.org/CodeSystem/v2-0007' to 'http://terminology.hl7.org/CodeSystem/v2-0007|3.0.0'
INFORMATION: ValueSet/fr-core-vs-encounter-type: ValueSet.compose.include[0].concept[0]: Wrong Display Name 'Elective/Confort|Confort' for http://terminology.hl7.org/CodeSystem/v2-0007#C. Valid display is 'Elective' (for the language(s) 'en, en-US'). Note that the display in the ValueSet does not have to match; this check exists to help check that it's not accidentally the wrong code
INFORMATION: ValueSet/fr-core-vs-encounter-type: ValueSet.compose.include[0].concept[1]: Wrong Display Name 'Labor and delivery|Accouchement maternité' for http://terminology.hl7.org/CodeSystem/v2-0007#L. Valid display is 'Labor and Delivery' (for the language(s) 'en, en-US'). Note that the display in the ValueSet does not have to match; this check exists to help check that it's not accidentally the wrong code
INFORMATION: ValueSet/fr-core-vs-encounter-type: ValueSet.compose.include[0].concept[2]: Wrong Display Name 'Newborn (Birth in healthcare facility)|Nouveau né' for http://terminology.hl7.org/CodeSystem/v2-0007#N. Valid display is 'Newborn (Birth in healthcare facility)' (for the language(s) 'en, en-US'). Note that the display in the ValueSet does not have to match; this check exists to help check that it's not accidentally the wrong code
INFORMATION: ValueSet/fr-core-vs-encounter-type: ValueSet.compose.include[0].concept[3]: Wrong Display Name 'Routine|Séance' for http://terminology.hl7.org/CodeSystem/v2-0007#R. Valid display is 'Routine' (for the language(s) 'en, en-US'). Note that the display in the ValueSet does not have to match; this check exists to help check that it's not accidentally the wrong code
INFORMATION: ValueSet/fr-core-vs-encounter-type: ValueSet.compose.include[0].concept[4]: Wrong Display Name 'Emergency|Caractère d’urgence aigue du problème quel que soit le service d’entrée' for http://terminology.hl7.org/CodeSystem/v2-0007#U. Valid display is 'Urgent' (for the language(s) 'en, en-US'). Note that the display in the ValueSet does not have to match; this check exists to help check that it's not accidentally the wrong code
INFORMATION: ValueSet/fr-core-vs-encounter-type: ValueSet.compose.include[1].concept[0]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-type-admission|2.2.0-ballot-2
INFORMATION: ValueSet/fr-core-vs-encounter-type: ValueSet.compose.include[1].concept[1]: Reference to draft CodeSystem https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-type-admission|2.2.0-ballot-2
WARNING: ValueSet.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/ValueSet-fr-core-vs-heartrate-body-location.json ==
INFORMATION: ValueSet.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablevalueset to 4.0.1
INFORMATION: ValueSet/fr-core-vs-heartrate-body-location: ValueSet.compose.include[0]: The concepts in the value set include have not been validated because the terminology server https://smt.esante.gouv.fr/fhir does not support batch validation (tests version < 1.7.8)
WARNING: ValueSet.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/ValueSet-fr-core-vs-heartrate-measurement-method.json ==
INFORMATION: ValueSet.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablevalueset to 4.0.1
INFORMATION: ValueSet/fr-core-vs-heartrate-measurement-method: ValueSet.compose.include[0]: The concepts in the value set include have not been validated because the terminology server https://smt.esante.gouv.fr/fhir does not support batch validation (tests version < 1.7.8)
WARNING: ValueSet.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/ValueSet-fr-core-vs-height-body-position.json ==
